0,3348.999580589334,,0.174033988
1,3496.019897890119,,0.170371358
2,3259.696540108977,,0.16414995
3,3461.7871285174056,,0.170595923
4,3410.632655525216,,0.172779176
5,3337.6109594901927,,0.171162453
6,3352.1003453411454,,0.174499992
7,3120.9303187358983,,0.170760075
8,3313.3961306692013,,0.168167143
9,3409.62460746103,,0.169451715
10,3168.2831203153078,,0.166022546
11,3145.2613714341146,,0.164500685
12,3168.9935201546828,,0.172213581
13,3282.4327298566914,,0.171727262
14,3484.1396789748164,,0.169300882
15,3284.5823514291005,,0.165481932
16,3206.7310511669034,,0.165582998
17,3191.662039495752,,0.165987206
18,3359.543072972016,,0.175406391
19,3367.9721554964112,,0.168096567
20,3163.126864282592,,0.170444725
21,3290.198492124657,,0.172664909
22,3300.563529479602,,0.166492441
23,3175.177858856632,,0.168219838
24,3081.213907828781,,0.168587265
25,3175.2343821850973,,0.16821326
26,3033.963139723861,,0.174576585
27,3161.1099607665205,,0.171307522
28,3236.6702327987905,,0.169177077
29,3117.05676155174,,0.170538122
30,3306.6085966358933,,0.172430104
31,3232.5884286606147,,0.171002341
32,3149.3610222708676,,0.175016169
33,3437.897308298119,,0.171195728
34,3411.6869209042484,,0.169387034
35,3271.3860571854484,,0.172099081
36,3413.818211330268,,0.17318979
37,3111.5927861418763,,0.166544988
38,3545.214362976727,,0.179457423
39,3174.7480741953136,,0.168017943
40,3378.5041077759934,,0.167029718
41,3339.7848367356023,,0.172250853
42,3335.7098072755853,,0.179192822
43,3290.137346184884,,0.172748479
44,3074.360474870102,,0.174034972
45,3380.6670392442466,,0.166625147
46,3375.7895817763188,,0.174415844
47,3346.315167692963,,0.173151298
48,3225.569178513927,,0.16455204
49,3195.90214412374,,0.164058418
50,3411.954308848001,,0.170594352
51,3359.7529997991946,,0.171194145
52,3394.2851254953375,,0.167947584
53,3317.2577613760604,,0.170289173
54,3292.5630180414505,,0.167217128
55,3175.667026767648,,0.169968289
56,3164.076329321271,,0.173413588
57,3054.1257962942836,,0.174019785
58,3162.5994372517484,,0.170462131
59,3307.7458316140082,,0.17240455
60,3154.4813582278744,,0.176815943
61,3222.805579466075,,0.167560485
62,3159.9883300716947,,0.171563786
63,3394.9709642082435,,0.165461748
64,3369.681628965362,,0.168408779
65,3212.962960157288,,0.175935836
66,3414.364725623418,,0.166182976
67,3399.9204442923024,,0.171772842
68,3347.939576730716,,0.166978079
69,3183.5790671150708,,0.164606003
70,3450.000733839374,,0.165989479
71,3255.1879616912947,,0.168602896
72,3124.272473294567,,0.173111539
73,3414.7157759553875,,0.170700177
74,3442.587491637481,,0.171037021
75,3096.7015050625287,,0.171390479
76,3110.446242230343,,0.165704687
77,3282.638875919142,,0.168182722
78,3124.9966441666825,,0.168086022
79,3184.872124081137,,0.170504053
80,3187.128655555546,,0.164218337
81,3149.178741434729,,0.166037304
82,3402.8170861354006,,0.164844337
83,3052.6175824767342,,0.170061645
84,3253.775136723111,,0.16802261
85,3211.915678179396,,0.170614157
86,3280.4208655856028,,0.167127457
87,3411.093112162114,,0.17643233
88,3454.2395504577607,,0.1688522
89,3160.560811824877,,0.171454621
90,3224.4069796887948,,0.168473765
91,3211.457505399396,,0.168211063
92,3411.0439592524917,,0.171716952
93,3290.445666603278,,0.165353342
94,3027.782848949262,,0.168344411
95,3456.0432721557054,,0.168069518
96,3335.600129194059,,0.17249442
97,3182.4203424626126,,0.167810747
98,3228.7056636240454,,0.166867251
99,3154.3080369592453,,0.170129517
100,3157.639026086842,,0.166981739
101,3269.1299584348612,,0.163022655
102,3392.0072891513278,,0.166927202
103,3382.331202149141,,0.164973803
104,3195.6184961516337,,0.176420282
105,3494.488271381912,,0.193453028
106,3243.0578968186096,,0.247796823
107,3357.104436877457,,0.170845581
108,3422.121760802732,,0.173159375
109,3638.417851736039,,0.173089239
110,3424.3974627197513,,0.172568139
111,3154.5347717158966,,0.173471352
112,3296.3044922118856,,0.171339759
113,3072.9328408229276,,0.167990697
114,3299.5387808250844,,0.168027077
115,3074.650235846606,,0.170146279
116,3247.381029811598,,0.171409899
117,3235.4159474763073,,0.164312048
118,3124.822448070721,,0.168611711
119,3361.783917616926,,0.171125776
120,3672.7882199579094,,0.169669202
121,3533.4452407059407,,0.167953127
122,3075.4590354601382,,0.163758167
123,3259.432490270422,,0.170494889
124,3165.271235874502,,0.165414542
125,3400.0667983758094,,0.171606661
126,3255.718541197151,,0.170456215
127,3354.915003819743,,0.211807908
128,3173.4078151095737,,0.170088776
129,3326.6063332177173,,0.172890058
130,3355.289147869418,,0.20881779
131,3260.1695498210797,,0.174269774
132,3395.3028988858186,,0.174030097
133,3191.6305339950536,,0.200657218
134,3276.4383794224395,,0.170792493
135,3180.900744285864,,0.176680095
136,3545.574532603537,,0.167897239
137,3133.551134270336,,0.171545768
138,3082.9969778324016,,0.172269706
139,3139.019729147756,,0.172588824
140,3198.514569368115,,0.179442297
141,3240.726503368464,,0.181321106
142,3239.077581471339,,0.18933373
143,3380.493479817424,,0.17743426
144,3460.2429991229315,,0.170983365
145,3295.803271140968,,0.169103876
146,3466.7168946710617,,0.172618649
147,3136.598319613127,,0.163660723
148,3197.137956986878,,0.163069194
149,3198.011478437968,,0.166646451
150,3205.7067042602175,,0.169122512
151,3246.122105074903,,0.165604903
152,3424.8527442672275,,0.168432368
153,3167.150435515065,,0.164529605
154,3451.0842433498306,,0.171939109
155,3220.2177399060806,,0.167541819
156,3176.3599000523254,,0.17039034
157,3213.0414199260167,,0.167635149
158,3321.9636788398802,,0.167927099
159,3302.477943684051,,0.164383388
160,3238.7020151761167,,0.16823242
161,3351.0299002947454,,0.171401477
162,3358.930911585097,,0.167324153
163,3412.71674728083,,0.164016347
164,3430.8261739304967,,0.166100653
165,3207.061700089723,,0.169377624
166,3390.655988612357,,0.16581209
167,3340.3460744420636,,0.172712676
168,3261.7128987714636,,0.172763337
169,3352.793903488938,,0.165980809
170,3023.2610920566854,,0.163441443
171,3184.435576958314,,0.165212502
172,3290.3047629082143,,0.167608133
173,3097.859050570362,,0.165494673
174,3323.847232988871,,0.173614443
175,3335.4114413188795,,0.168204592
176,3213.3786608293963,,0.164687116
177,3372.8693266888445,,0.164537208
178,3270.9772051233454,,0.163612271
179,3156.618787176206,,0.167819373
180,3421.872300562665,,0.167631468
181,3329.5469788431633,,0.170911624
182,3353.4502677217965,,0.174043342
183,3220.143468687795,,0.166598301
184,3433.4372437178913,,0.165150618
185,3244.7532296933346,,0.165849629
186,3218.8267297006782,,0.192449487
187,3203.4151320489627,,0.189676591
188,3173.941117981057,,0.16945407
189,3101.381700987084,,0.168260358
190,3295.97670779846,,0.173672222
191,3268.982607231963,,0.161487829
192,3243.7335054460614,,0.173952007
193,3199.581486530579,,0.170005801
194,3471.1296920211726,,0.169874035
195,3081.5316427973153,,0.167766846
196,3260.7221838266746,,0.173296732
197,3452.9513244916393,,0.188328
198,3024.169993987046,,0.172230704
199,3161.281027953194,,0.16888867
